"","Rings","SexInfant","LD_PC1","W_PC1","W_PC2"
"2189",1,0,0.154966232070752,0.71299752988058,0.118325058863144
"2190",1,0,0.0916719536468331,0.237280226618775,0.0292584026728321
"2191",0,1,-0.398966535847382,-0.883982383195043,-0.00750360631312446
"2192",1,1,-0.128861533355904,-0.533396842814474,0.0191802953064254
"2193",0,1,-0.331662849704371,-0.835983775439946,0.00196360560169506
"2194",1,1,-0.206348732132371,-0.687164769948945,-0.000574517232820386
"2195",1,1,-0.16118764461664,-0.532813445869511,0.0046653000728256
"2196",0,1,-0.339650688475395,-0.860398451319548,-0.00237771720823604
"2197",1,0,0.218742564331055,0.856800420784782,0.220171725248448
"2198",1,0,0.17334639810664,0.641039270474717,0.101054579420997
"2199",1,0,0.158486402124328,0.601728478782901,0.213155971905482
"2200",1,0,0.037165083262525,0.0976715737416188,0.0628488983377093
"2201",1,0,0.124187799290831,0.59396985097715,0.101059698538946
"2202",0,0,-0.125080020516365,-0.460847077620098,0.00549383535175094
"2203",0,1,-0.31727301113943,-0.795916389459862,-0.0085251249258526
"2204",0,0,-0.303986957715212,-0.796207627443946,-0.00545892834102809
"2205",0,0,-0.125974991025681,-0.467641756828052,0.00707296777102398
"2206",1,0,0.16515445729409,0.82559742267258,0.27267359157939
"2207",1,0,0.0637609829489885,0.392823723227936,0.267830899281165
"2208",1,0,0.175769966848625,0.857112390304641,0.26803667009019
"2209",1,0,0.0814621769360986,0.324110377004107,0.101515121386142
"2210",1,0,0.128379757564051,0.598271402101246,0.150846336694335
"2211",1,0,0.162920622935366,0.79465943850988,0.168439610543656
"2212",0,0,-0.126653963074458,-0.44506048776342,0.0311954862400417
"2213",1,0,-0.0879139556007904,-0.310817254272803,0.0415131327988766
"2214",0,1,-0.25106592630801,-0.734246526199748,-0.000510978126368005
"2215",1,0,-0.00463930450561298,-0.0835324087643379,0.060333188205933
"2216",1,0,-0.0307865982621036,0.0177036778155416,0.0469962921916854
"2217",1,0,-0.0487228709578988,-0.280336653039108,0.0206850216758401
"2218",0,0,0.0416446483989864,-0.049525663095186,-0.0152639862253274
"2219",1,0,0.0852317933566241,0.231016432721489,0.0925132744180142
"2220",1,0,0.160739316731198,0.571644220515786,0.198408600129472
"2221",1,0,0.0613183339588576,0.126189033374676,0.163681839060244
"2222",0,0,0.0312141606378317,-0.0517935211312453,0.0577331102398108
"2223",1,0,0.0945465995580425,0.0313282103363787,0.0322823182627312
"2224",0,1,-0.213220889343658,-0.696931583243425,0.0108667401818674
"2225",0,1,-0.330786959443201,-0.854591521445013,-0.00463022162768725
"2226",1,0,-0.0177428073757025,-0.166709467866381,0.0324135014054711
"2227",0,0,-0.205244946991648,-0.699652711374668,0.00834720759714765
"2228",1,0,0.0424942745828787,-0.0903832572932725,0.0757143547076167
"2229",0,0,-0.0137452960756244,-0.125050228010195,0.0599254153969486
"2230",0,0,0.0588756849687267,0.0813011878401821,0.0488812324232148
"2231",1,0,0.101620387571604,0.291314876725736,0.0685204310112887
"2232",1,0,0.066191735520106,0.0671219404509518,0.0691162400881975
"2233",1,0,0.109589146094483,0.428063620854193,0.136937274428859
"2234",1,0,0.0537743885279257,0.298762313426256,0.0558616712779806
"2235",1,0,0.0923055813701861,0.358311822140462,0.133896740893891
"2236",0,1,-0.100081856226021,-0.438141356780813,-0.0435110511616918
"2237",0,0,-0.0834653671314881,-0.39871070337576,0.00453589338756892
"2238",1,0,-0.143042557289438,-0.54102764713595,0.0775124883352148
"2239",1,0,-0.125994071273827,-0.516641490150036,0.0113606338501763
"2240",0,0,-0.0553527656313689,-0.404513351369814,0.049229291905543
"2241",1,0,-0.0763915791179261,-0.350523335690737,0.0165122101999297
"2242",1,1,-0.215428459625104,-0.688956174840308,0.00520365217517567
"2243",0,0,-0.0686388190555873,-0.364794877490395,0.0523424845006374
"2244",1,0,-0.166485859269835,-0.596283928303197,0.011798218436767
"2245",0,0,-0.071734176017217,-0.326513629621702,-0.00376130301692528
"2246",0,0,-0.220078678896681,-0.698311895062555,0.00647751944968735
"2247",1,0,0.0805815740850473,0.172508823007788,0.0879150353803992
"2248",1,0,0.224750727700186,0.816510336719823,0.00691796057268719
"2249",1,0,0.112691686885245,0.488410487974786,0.0551151963665578
"2250",1,0,0.0735006022423529,0.297344459497616,0.0923689361130123
"2251",1,0,0.161380128283683,0.682258498321821,-0.0369215048270678
"2252",1,0,0.157624879521423,1.10885931317992,0.0055618796230398
"2253",1,0,-0.0175005448378852,-0.24671164084494,0.0744347379145101
"2254",0,0,-0.0214908723088309,-0.2767564441451,0.00229334146267034
"2255",1,0,-0.0119625388861247,-0.105090154930153,0.0868955108362224
"2256",0,0,-0.121552666633657,-0.484530300696264,0.0114131079126575
"2257",1,0,0.0894453031172415,0.319781820706426,-0.0309922478621364
"2258",1,0,0.0595546570175035,0.0372259614412989,0.0903150345609448
"2259",1,0,0.0639650849905143,0.117285496307542,0.0375784479391955
"2260",1,0,0.0757153563529312,0.0794663073922618,0.089826817237968
"2261",1,0,0.137735195501012,0.67112463511909,-0.0128276455707994
"2262",1,1,0.0801376807449555,0.0550325638672414,0.142224979892062
"2263",1,0,0.267666084438179,1.55667423427017,0.0621987146251438
"2264",1,0,0.154541418978806,0.460403478680024,-0.0238711865895085
"2265",1,0,0.117114011277269,0.269322150713983,0.127995937069741
"2266",1,0,0.0464846020538244,0.0301128608098244,0.048476809518558
"2267",1,0,0.065087950379383,0.0439063334824135,0.00609080503264362
"2268",1,0,0.107590390444444,0.384057782909603,-0.00873795791812585
"2269",1,0,0.00485086842080183,0.0512397342499308,0.00378658136118874
"2270",1,0,0.162267914963867,0.883533540121653,0.115316328633012
"2271",1,0,0.181564602996467,0.626844726015525,0.0589013970070247
"2272",1,0,0.242440025268282,1.35192362914954,0.181622557725967
"2273",1,0,0.181106341998111,0.48022592362216,0.101775629128887
"2274",1,0,0.136780513008008,0.286727554395271,0.0838284734583142
"2275",1,0,0.107590390444444,0.391724869647136,0.117373416006787
"2276",0,0,-0.0146068186785301,-0.112925605276482,-0.0719753596815504
"2277",1,0,-0.00221573576362776,-0.0774091691733986,-0.0160353166109898
"2278",0,0,-0.0858961197026057,-0.385492245758202,-0.00876609793724118
"2279",0,1,-0.0250063297725257,-0.289289500105625,0.00623612908600555
"2280",1,0,-0.0383042796157574,-0.15445758665903,-0.026713670792783
"2281",0,1,-0.110481367320017,-0.426021011046802,-0.0296113144618254
"2282",0,1,-0.154982563035116,-0.549181663071038,-0.0162010961347631
"2283",0,1,-0.135491428029374,-0.541686989957097,-0.0173932047111963
"2284",0,0,-0.0239216248799485,-0.125700038727315,-0.0189888382275717
"2285",0,0,-0.176237374982213,-0.572701501148211,-0.000444191143939378
"2286",0,1,-0.245755815235802,-0.74789390367351,0.0012043950614929
"2287",1,0,0.0870217343752562,0.173787708659258,-0.000862688980159139
"2288",0,1,-0.244208136754987,-0.736313727870686,-0.00390726534218341
"2289",1,0,-0.0617666618442998,-0.297408633739078,0.00270044107365507
"2290",0,0,-0.186413703786537,-0.575566570604196,-0.0190295355928373
"2291",0,1,-0.241333490843778,-0.74375250380539,-0.00775997906530719
"2292",1,0,0.00688307197725132,-0.131831529548772,-0.0140664400749419
"2293",1,0,0.00243448350794902,-0.0226032022157475,0.0446086454532086
"2294",1,0,0.0332319965360165,-0.0307013641570232,0.031840830021093
"2295",0,0,-0.0710742842165858,-0.276402800057903,-0.027118134348568
"2296",0,1,-0.142356401411529,-0.507359181699644,0.000608199743489738
"2297",0,1,-0.0394080647564804,-0.273520376018818,-0.0235516798115648
"2298",1,0,-0.0371814142268888,-0.212584871410762,0.0123725387520134
"2299",1,0,0.00974335023019599,-0.00247771774867946,-0.0274723989392108
"2300",0,0,-0.0708463893370332,-0.286946405520619,0.0121194606553891
"2301",1,0,0.0668850752271475,0.132366634072783,0.00606047188854705
"2302",1,0,0.0994390813674366,0.199115168594715,0.011220215395809
"2303",1,0,0.0228015087748618,-0.0647605482059425,0.0478916258317605
"2304",1,0,0.157416064890016,0.360076982236136,0.0347504526724335
"2305",1,0,-0.0659801716049171,-0.264486617365775,0.0599244170822951
"2306",1,0,-0.0870189850914743,-0.360538777445871,0.0290635988616559
"2307",1,0,-0.063321524154247,-0.287113498464952,0.0420019362995166
"2308",1,0,-0.109586396810701,-0.513620143219165,0.0194412542590289
"2309",0,0,-0.226290944307338,-0.608925232687827,-0.0158521100476621
"2310",0,1,-0.276970957526683,-0.796158558083386,-0.00805643347990257
"2311",1,0,0.0929989210772277,0.176206192012589,0.0545384151550122
"2312",1,0,0.0826065938123644,0.10122721720688,0.0134283452400745
"2313",1,0,0.0573351903170442,-0.0428242160811683,0.0655610775508192
"2314",1,0,0.0283395147266223,0.0492940120904177,0.0307995985139977
"2315",1,0,0.000670806566594946,-0.0874723925333504,0.104320689413304
"2316",1,0,-0.0296756292922482,-0.246624275995115,0.0223095855605744
"2317",1,0,-0.0212629774292783,-0.2028502137806,0.0176277353154083
"2318",1,1,-0.162951321557994,-0.622796992345442,0.0057368786285298
"2319",1,0,-0.0347578454849036,-0.318238914714684,0.049402797947681
"2320",1,0,0.0201619415723373,-0.106894878760645,-0.00407409995599727
"2321",0,1,-0.156302346636378,-0.606133279074079,0.0117903117423307
"2322",1,0,0.195940073903144,0.740129380765575,0.0919266722346492
"2323",1,0,-0.153662779433854,-0.552367133517286,0.0172985299729532
"2324",1,0,-0.115347585052133,-0.612155073326262,0.0406842652595876
"2325",1,0,-0.0460451432590829,-0.262603341026745,0.022579105963649
"2326",1,0,0.0124019976808661,-0.0299411662315386,0.0154669901936477
"2327",1,1,-0.0431776811770059,-0.271875762866695,0.0652688566834348
"2328",0,1,-0.122872450234919,-0.551971168052992,-0.000594525488343478
"2329",1,0,0.0852389771857565,0.0710511659289495,0.0960084658293605
"2330",0,0,-0.000432978574128018,-0.219941677940427,0.0101905567475978
"2331",1,0,0.234445002668126,0.796219183929717,0.0942741174383345
"2332",1,0,0.357577814035959,1.86754104962399,0.0884779572142869
"2333",1,0,0.117800167155178,0.296662228538119,0.070455233662927
"2334",1,0,0.0832521179547308,0.137584996425112,0.0220319810380989
"2335",1,0,0.0617694111280818,0.0423701615513818,-0.0238973328383568
"2336",1,0,0.158493585953461,0.884290613981984,0.0824199060444282
"2337",1,0,0.170027858855338,0.657621969253376,0.0741424956725997
"2338",1,0,0.0947554141894494,0.0644536201851676,0.0221976750750985
"2339",0,1,-0.276318249555184,-0.785253937640761,-0.00816645802561273
"2340",0,1,-0.356248097321782,-0.866514725698257,-0.00765689788986693
"2341",0,1,-0.460751296286778,-0.925109369475007,-0.0124737591308256
"2342",1,0,0.204594988303931,0.457875135005721,0.084205200044328
"2343",1,0,0.249520997110977,0.996030248762885,0.140906741736042
"2344",1,0,0.0374264260484881,-0.0372500407221331,0.0456856250435373
"2345",1,0,-0.0214717920606852,-0.0819262856590363,0.0189690018223754
"2346",1,0,0.01991967903452,0.0427093352021791,0.00113509883326196
"2347",0,0,-0.0931978025957202,-0.409662568083326,0.00216593270777106
"2348",1,0,0.0166011397832187,-0.223341162962241,0.0144795066901613
"2349",1,0,0.0956503846987654,0.117836537755516,0.0215878458106664
"2350",1,0,0.219174561252134,0.55187831350996,0.0497201886629274
"2351",1,0,0.249528180940109,0.987138589487851,0.117156465485625
"2352",1,0,0.139714870902906,0.295285624098784,-0.00721720662951834
"2353",1,0,0.0420766453200649,0.0873204448522178,0.0220235797237882
"2354",1,0,0.0790529758523782,0.350174647592543,0.081211377918987
"2355",1,0,0.0717512929592636,0.19310410771131,0.0163403818632823
"2356",1,0,0.127943048053092,0.589617301901316,0.122287236715647
"2357",1,0,0.176892832237493,0.710589383514596,0.0838126827336763
"2358",1,0,0.0433820612630624,-0.0637626967332239,0.0538062388039532
"2359",1,0,0.0489344348730877,-0.0424439557862259,0.0120946742342786
"2360",1,0,0.189283915152396,0.583981215772383,0.0896589704246745
"2361",1,0,0.0883271503182537,0.232174797145736,-0.00567144588893665
"2362",1,0,0.108902990216573,0.20482328654268,0.040667553617449
"2363",1,0,0.145468875315205,0.268749922198425,0.010185741149802
"2364",1,0,0.24906273611262,1.22551846035475,-0.0457419442017915
"2365",1,0,0.184235146866151,0.488150469428092,0.122556971097707
"2366",1,0,0.282283817882673,1.31037838710312,0.114290641474597
"2367",1,1,0.0535655738965188,0.119955585871894,0.061561214441537
"2368",0,1,-0.135282613397967,-0.543859878722574,-0.0138699949386231
"2369",0,0,-0.454330216244715,-0.925265614721117,-0.0109403384530297
"2370",1,0,-0.147673696312869,-0.544772415860466,0.00348109365337638
"2371",1,0,-0.0177165432984245,-0.266973909381989,0.00806941130484944
"2372",1,1,-0.118894019182987,-0.51353039308457,0.0149495100843573
"2373",1,0,-0.232025868471492,-0.719374762367238,0.00852799443277562
"2374",0,0,-0.119553910983618,-0.51584459065353,0.00065363476332361
"2375",1,1,0.0128268107728123,-0.226077040313696,-0.0043530276933559
"2376",1,1,-0.13904504598936,-0.576786747103701,-0.000947265930318913
"2377",1,0,-0.223181219687443,-0.701900656519341,-0.00587288706718896
"2378",0,0,-0.45409513753603,-0.917386296035122,-0.0115545410620851
"2379",0,0,-0.484866386486819,-0.92488581605579,-0.0127114495340841
"2380",1,1,0.0166083236123511,-0.104443479968195,-0.00252895343519989
"2381",1,0,-0.0115233581359138,-0.266855847486063,0.0446589516669974
"2382",1,0,-0.110030290150792,-0.467988019806633,0.0138216550237203
"2383",1,0,-0.10029785468656,-0.391012133497906,0.0113407516451443
"2384",1,0,-0.0560317376801457,-0.242819293110288,0.00248027288510199
"2385",1,1,-0.0777304429673341,-0.304794246748704,0.000179405337437637
"2386",1,1,-0.027252060550263,-0.209797108311861,0.0426926339746128
"2387",1,0,-0.123767420744235,-0.441285482874098,0.0255138449879066
"2388",1,0,-0.0912253110229593,-0.449122588581798,0.0235961788126566
"2389",1,0,-0.200143650550847,-0.674699073433152,-0.0150999626527132
"2390",1,0,-0.255063437608088,-0.725458573076612,-0.0085833393185404
"2391",0,1,-0.296253277901019,-0.789314201061666,-0.00715654998339072
"2392",1,1,0.112679790466231,0.481867872729537,0.0113652432897416
"2393",1,1,0.112907685345784,0.24537161682626,0.0217982920671396
"2394",1,1,0.11467854611627,0.168605223570505,0.0580367441126733
"2395",1,1,0.154750233610213,0.582866161106489,0.0366494353580884
"2396",1,1,-0.0290229213207495,-0.0661419949958894,-0.0575042511066258
"2397",1,0,0.0247858967666361,-0.0572488237006604,-0.00514584428547581
"2398",1,1,-0.116679265072408,-0.453786311443758,0.0400032040156618
"2399",1,0,0.0535536774775054,-0.153798057131127,-0.00430931411115012
"2400",1,1,-0.0905797868805929,-0.45859829588996,0.0250371392215118
"2401",1,0,-0.302883172574489,-0.80293818033011,-0.0056070518817952
"2402",1,1,0.0591107636774117,0.0092726136150187,0.0789312905502125
"2403",1,1,0.166070979290803,0.468492496464655,-0.00859836166503535
"2404",1,0,0.084336822847308,0.183430333660327,0.0878671616756338
"2405",1,1,0.0973759011438281,0.647930280529069,0.0330346708389711
"2406",1,1,0.126637632110094,0.421737470351139,0.0295616560423666
"2407",0,0,0.146579844285061,0.260326116230387,0.108345169547573
"2408",1,0,-0.0402958514366641,-0.274411035933635,-0.0124297399635493
"2409",0,1,-0.0305443357242862,-0.33775210908855,0.0217106335511253
"2410",0,0,-0.272111923623699,-0.783235333098822,0.000654432296233505
"2411",1,0,-0.0305705998015643,-0.195326779282877,-0.0215038334871838
"2412",0,1,-0.148796561701738,-0.63429379464509,0.0209526055118966
"2413",1,0,-0.158744995626509,-0.624361333770329,0.0168136891083641
"2414",1,0,-0.135517692106652,-0.559567422689787,0.0387717157297516
"2415",1,0,-0.286043501190284,-0.815708490474073,-0.000864653269933675
"2416",1,0,-0.0825966606994501,-0.390309097589889,0.0168033272329205
"2417",1,0,-0.078599149399372,-0.403557828875424,0.0191295946847962
"2418",1,0,-0.238014951592476,-0.70350039933489,-0.0173523001577191
"2419",1,1,0.00574583893011791,-0.263935488518902,0.0871493086953984
"2420",1,0,-0.0657641731443779,-0.403318882447516,0.0132888327695244
"2421",1,0,-0.150116345303,-0.588973757290576,0.00293798957683118
"2422",0,0,-0.344281827498826,-0.839160855562214,-0.0131267143328197
"2423",1,1,0.071057953252222,0.0999576181773831,0.0319621009674734
"2424",1,1,0.0509141102749809,-0.0665849417125918,0.0876358560659158
"2425",0,0,-0.348279338798904,-0.841595148389437,-0.0139477365548954
"2426",1,0,-0.0130710366167286,-0.185922022185992,-0.00981615141531854
"2427",0,0,-0.243332246493817,-0.712127276566923,0.00284068243296569
"2428",1,1,-0.0203870871681079,-0.360489348507122,0.0538733801110592
"2429",1,0,0.149440122538005,0.557161602800487,0.103713929729477
"2430",1,0,0.118008981786585,0.293190628743222,0.0804995160877663
"2431",1,0,0.177559907867257,0.778473625318926,0.176046476625452
"2432",1,1,0.149440122538005,0.580162242827561,0.0941225448847082
"2433",1,0,-0.0628776308141551,-0.294422284377885,0.0608810781170269
"2434",1,0,-0.00732421603356118,-0.0420654441753419,0.117886343220786
"2435",0,1,-0.256402301457496,-0.759540783125423,0.00114277688529339
"2436",1,0,-0.00511664575211525,-0.0593520173752172,0.0974789464051926
"2437",0,0,-0.238466028761701,-0.729089464563128,0.00214024492516455
"2438",1,0,-0.080597905049411,-0.356093804811196,0.010608434350457
"2439",1,0,0.0230031395771363,0.0444566128901305,0.0345322794228379
"2440",0,0,-0.0730730398666249,-0.422656123641488,0.0120103226312888
"2441",1,0,-0.104746443155863,-0.430640193074421,0.0138778305660517
"2442",0,0,-0.0509495214874904,-0.348601220788407,0.000625615296390136
"2443",1,0,-0.0365406026744034,-0.288454378350546,0.020897991090967
"2444",1,0,0.0429381679229705,0.0266666180593097,0.0892312826665487
"2445",0,1,-0.326580633511716,-0.843847276786818,-0.00719933033098663
"2446",0,0,-0.230706084870229,-0.73955633537462,-0.00272815928849654
"2447",0,0,-0.19993483591944,-0.642483433975322,-0.00287426736869834
"2448",1,0,-0.129972502325759,-0.421654782017742,0.0121734760529538
"2449",1,0,-0.233808625660991,-0.726696948603058,0.00128647233045273
"2450",0,0,-0.168712509799426,-0.633627176642785,0.0185462831278594
"2451",0,1,-0.292058848388547,-0.83822023027668,-0.00796663056577229
"2452",0,1,-0.332994529724647,-0.846136859244047,-0.0115080386289668
"2453",0,1,-0.381709235200364,-0.880802501247713,-0.00785887974142973
"2454",0,1,-0.365320640985383,-0.869037339293755,-0.009558914036317
"2455",0,1,-0.361114315053898,-0.870883761328095,-0.00908491989181614
"2456",0,1,-0.426870322716094,-0.911682627859368,-0.0111579098293637
"2457",1,0,0.0909929815980562,0.287754607261412,0.0904968321851165
"2458",1,0,-0.0954388207835766,-0.284462148470751,0.0498316930446756
"2459",1,0,-0.0345418470243643,-0.0995622958542709,0.0810360496181226
"2460",0,0,-0.127959379017455,-0.486582846469678,0.026634690456165
"2461",1,0,-0.00863681580569103,0.0116876553385226,0.0858617256239225
"2462",1,0,-0.00487438321429791,-0.166125735168648,0.0250639321745266
"2463",1,0,-0.0314393062336023,-0.1536793312558,0.00801319727230886
"2464",0,0,-0.130416395665851,-0.525009364904371,0.00662046085462285
"2465",1,0,-0.00619416681556017,-0.025670250279972,0.0403482533576156
"2466",0,0,-0.211658843204579,-0.689923872604962,-0.00328968503946189
"2467",1,0,0.0141728584513526,-0.0290383733922112,0.0681686269570652
"2468",1,0,0.116670117937177,0.372914162018391,-0.0255718240725915
"2469",1,0,0.0584317916286348,0.303961079884956,0.107424015330527
"2470",1,0,0.165168824952355,0.8762799853341,-0.0160897466677323
"2471",1,0,0.114671362287138,0.518252658330808,0.0141888231847806
"2472",1,0,0.112933949423062,0.515814659295699,0.00520122909759587
"2473",1,0,0.0843440066764404,0.319084872702338,0.0666074806624037
"2474",1,0,0.142138439644891,0.722732789315026,0.0222478507653274
"2475",1,0,0.045368920494088,0.188820351602172,0.0788899581963542
"2476",0,0,-0.0646938359100654,-0.454887057192402,0.0282635425011898
"2477",1,0,0.0051050273776325,-0.139295400481155,0.0895684275043988
"2478",1,0,0.00863956508947302,-0.169328808853413,0.0963764579752548
"2479",0,0,-0.187092675835314,-0.643119513724735,-0.00290151365671642
"2480",1,0,-0.0024579983014451,-0.0119753098285223,0.0524517651434374
"2481",1,0,0.0241069247178593,0.0468543380786866,0.100049061747483
"2482",1,0,-0.0790502265685962,-0.268707857460629,0.0849456053257671
"2483",0,1,-0.230046193069598,-0.731968494585677,-0.000490256892123185
"2484",1,0,-0.0294477344126957,-0.208773754422157,0.0934310485138084
"2485",1,0,0.152986556668859,0.460064261535401,-0.00306388953293048
"2486",1,0,-0.0312304916021954,-0.108332451586572,0.0546105732667255
"2487",1,0,-0.0378603862756656,-0.281146708420108,0.0140568290466101
"2488",0,0,-0.120232883032395,-0.50605754110882,-0.00268869294658242
"2489",1,0,-0.00932297168360022,-0.111282240534414,0.167592725484408
"2490",1,0,-0.053145195349923,-0.324268659226682,0.0707934983928475
"2491",0,1,-0.147901591192422,-0.623953346605843,-0.000713143868754445
"2492",0,0,-0.159431151504419,-0.621582668076387,0.027237814331767
"2493",1,0,-0.0810561660477676,-0.313984048458379,0.0884991888361262
"2494",1,0,-0.0101844942865058,-0.245584617133231,0.0348685697045953
"2495",1,0,-0.0159528663570704,-0.0129222582390863,0.0978476468922038
"2496",1,0,-0.0267890869620255,-0.103501681293909,0.119464506042589
"2497",1,0,0.0143816730827595,0.142749676400407,0.158929027573875
"2498",1,0,-0.0475928217398977,-0.189123983176813,0.0599654455974772
"2499",0,0,-0.25106592630801,-0.727577522345618,0.015315931484856
"2500",0,1,-0.318160797819614,-0.827213052722974,-0.00911489954807118
"2501",0,1,-0.293359551741663,-0.807422308759153,-0.0112371011094471
"2502",0,1,-0.273006894133015,-0.62312762970205,-0.00414324593652939
"2503",0,1,-0.247747387056708,-0.74640555527011,-0.00831078149906734
"2504",0,1,-0.193487491800099,-0.787658885038941,-0.00791998176644196
"2505",0,1,-0.142356401411529,-0.410200224599784,-0.0391236255992246
"2506",0,1,-0.14745769785233,-0.574402019988709,-0.00695895022864469
"2507",0,1,-0.150769053274499,-0.530789485705937,-0.0289394755073577
"2508",0,1,-0.141696509610898,-0.556557540774837,-0.0322842000915198
"2509",0,1,-0.143035373460306,-0.532132583672878,-0.00884692660354165
"2510",0,0,-0.0714990973085319,-0.37828054618121,0.00337876226706049
"2511",0,0,-0.0814928755587271,-0.237381887940863,0.00280400276911347
"2512",0,1,-0.0708392055079009,-0.311144319905715,-0.0103365229277304
"2513",0,0,-0.0655290944356929,-0.26168994760292,-0.0394648317180269
"2514",1,1,-0.0679717434258238,-0.336598971953359,-0.015761336264425
"2515",0,0,-0.0577954146214998,-0.211470676756649,-0.0718808648693977
"2516",0,0,-0.0252342246520783,-0.0567505499696113,-0.0356921790716065
"2517",0,1,-0.0155352370942566,-0.247682595489719,-0.00760716923471224
"2518",0,0,0.0223360639473728,0.0660494794710629,-0.0970714782178931
"2519",0,0,0.0150678289606687,-0.0131769150731949,-0.0385959977874265
"2520",1,0,0.0440682171409716,0.0542382645718661,0.000787037387562616
"2521",0,0,0.0529128659250199,0.180602996353559,-0.0347792466096132
"2522",1,0,0.0832330377065851,0.36025700096194,0.0155903067825533
"2523",0,0,0.0832402215357175,0.301763130466569,-0.0308054599468769
"2524",0,0,0.0987529254895274,0.497892084555436,-0.0268424434908132
"2525",1,0,0.114239365366059,0.390173488634423,0.0409350884114577
"2526",0,0,0.0976563241779368,0.641724396604618,-0.0252868068473564
"2527",0,0,0.117584168694639,0.585739404301595,-0.047887304707603
"2528",0,0,0.110484116603799,0.37763243820061,-0.0918314621163492
"2529",1,0,0.110249037895114,0.427861206852441,-0.0307083302804224
"2530",1,0,0.13019125007008,0.59161762580682,-0.0950356361842752
"2531",1,0,0.146781475087335,0.608041193577257,0.0134645346156235
"2532",1,0,0.209257103994521,0.93605977021898,0.00453545330504849
"2533",1,0,0.153202555129398,0.744888829285444,0.0543359037022369
"2534",1,0,0.189101364598267,0.892758909413812,0.0769982659637368
"2535",1,1,0.191491485433842,1.02847582458327,0.0273137579417665
"2536",1,0,0.194385211593197,1.07949565813605,0.0627456025348516
"2537",1,0,0.219186457671147,1.17571285380902,0.0483081596848401
"2538",1,0,0.209461206036047,0.969935291200924,0.0363927445924522
"2539",0,0,0.22185228895095,0.984180970821984,-0.129194188722118
"2540",1,0,0.217619698942186,1.34521422796023,0.138129780820457
"2541",1,0,0.216072020461372,0.887140556775483,-0.0155282553520304
"2542",1,0,0.261050557422974,1.39948170042707,-0.219589199907549
"2543",0,1,-0.41669399391177,-0.904265993143272,-0.0149442482042721
"2544",0,1,-0.388130315242427,-0.887253519438786,-0.0133565805608845
"2545",0,1,-0.382577941632402,-0.880639780197431,-0.00770001855468726
"2546",0,1,-0.334993285374686,-0.852239169421695,-0.0101492458887072
"2547",0,1,-0.325234585833176,-0.831264734986822,-0.00892702419155323
"2548",0,1,-0.313510578548037,-0.800295458842258,-0.0241829252643173
"2549",0,1,-0.304430851055303,-0.808839974869141,-0.0107780325802587
"2550",0,1,-0.288937227349639,-0.776208062755385,-0.0151297936039754
"2551",0,1,-0.280073498317445,-0.782505585400402,-0.0043988340750308
"2552",0,1,-0.242646090615907,-0.742633572222588,0.0125268700578466
"2553",0,1,-0.202351220832293,-0.661297114820974,-0.0103810932647006
"2554",0,1,-0.196825111299546,-0.676870513237624,-0.0191177579114212
"2555",0,1,-0.179783809113067,-0.634213109943823,-0.00581866090121899
"2556",0,1,-0.166915384951662,-0.578631559842137,-0.0260565446888393
"2557",0,1,-0.142356401411529,-0.569620069856207,-0.0094228245628912
"2558",0,1,-0.115131586591594,-0.503870843663921,-0.0134938321460357
"2559",0,1,-0.107822719869347,-0.321403766797774,-0.04684189837017
"2560",0,1,-0.123544238454563,-0.475275784985042,-0.017034156785165
"2561",0,1,-0.1005138531471,-0.381132035648723,-0.0294035065943402
"2562",0,1,-0.0949877436143524,-0.404891688378664,-0.0314352389184253
"2563",0,1,-0.0960915287550754,-0.415317763571017,-0.00593732128985337
"2564",0,0,-0.0923290961636823,-0.427724416360837,-0.000386917791333568
"2565",0,0,-0.0896704487130121,-0.424358087225967,-0.0185429134070031
"2566",0,1,-0.0916692043630511,-0.471467215550695,-0.0289952877530477
"2567",0,1,-0.0927729895037741,-0.466024183237963,-0.01863114194505
"2568",0,1,-0.08390926047158,-0.402797014018284,-0.0354828789768633
"2569",0,0,-0.0943206679845889,-0.390793894146571,-0.0326229756172156
"2570",0,1,-0.0577691505442217,-0.280667600856468,-0.071207206625129
"2571",0,1,-0.0774881804295167,-0.417135252431346,-0.0138931048992542
"2572",0,0,-0.0655219106065606,-0.359617178440913,-0.0295975793377649
"2573",0,0,-0.0374355731837194,-0.238165071234106,-0.0253313041203963
"2574",0,1,-0.0420595283780182,-0.38901389605589,-0.0154805747109473
"2575",0,1,-0.0329869847144171,-0.265868610176666,0.01992964364877
"2576",0,0,-0.0192570379501069,-0.212574169160232,-0.0159881359171679
"2577",0,0,0.00398934581789621,-0.0241061142124401,-0.0550781253900234
"2578",0,0,0.00798685711797429,-0.0103273383641998,-0.0642587858316364
"2579",0,0,0.0185808151851121,0.00268403085338595,-0.093011233675237
"2580",0,0,0.00575302275925028,-0.1689565239752,-0.0217514433054326
"2581",0,0,0.00485805224993424,0.0730400179117451,-0.0390717455037907
"2582",0,0,0.0287905918958465,-0.104050661307782,-0.00990403815167847
"2583",0,0,0.0267990200749399,0.180261111223507,-0.137538058111808
"2584",0,0,0.0338728080885019,0.156100087988654,-0.0379023096827949
"2585",0,0,0.0597778393071751,0.203801892035652,-0.0763274286207797
"2586",0,0,0.0513651874442051,0.038154929208617,-0.0245394471118696
"2587",0,0,0.0677465978300531,0.139877517775576,-0.0207207254492457
